,Datetime,Tweet Id,Text,Username
26,2023-06-26 11:10:16+00:00,1673287555310051329,"@AlexinArnhem Hadden ze die man niet eerder kunnen helpen zeg, zeker druk met parkeerboetes schrijven",rijnroosje
27,2023-06-26 11:10:15+00:00,1673287554450202626,@nogsteedshier @repelsteel2023 Stuur mij ff je legitimatiebewijs en je laatste  5 jaar belastingaangifte,Augurkemaaier
28,2023-06-26 11:10:15+00:00,1673287554228015104,"@JoostB17 @VerhaafAuke @chrisklomp @HelslootRv Ik bepaal niks, ik constateer. Zie de peilingen",zeeschilder
29,2023-06-26 11:10:15+00:00,1673287553946992640,"@vanHijum @PieterOmtzigt Elke regio telt dubbel en dwars, Pieter. Maar, bij deze regering dus NIET. Daar telt alleen maar de EU en hoe wij daar met miljarden toe te geven het braafste jongetje van de klas kunnen blijven. Overal is geld voor beschikbaar, behalve voor ons eigen land en onze eigen inwoners.",cvdb441
30,2023-06-26 11:10:15+00:00,1673287553246543872,PEC Zwolle pikt middenvelder Mohamed Oukhattou op bij Haagse derdedivisionist Quick https://t.co/4eGZL45PAA,ds_Vechtdal
31,2023-06-26 11:10:15+00:00,1673287552810340353,@ivysevermore28 @lichtobsessief 30 euro voor een tote?????,issikirectasi
32,2023-06-26 11:10:15+00:00,1673287551770329090,met mam!!! https://t.co/eOrXQWPMjV,pjsworld_
33,2023-06-26 11:10:15+00:00,1673287551426199552,"Zo effe ontbijt / lunchen en dan verder met de was , fijn vrije dag 😜 https://t.co/zFFYgNdyAK",AngelaEmonds
34,2023-06-26 11:10:14+00:00,1673287550008434689,@repelsteel2023 Ze was gelukkig niet partijdig....🤡,Chuckiesplaces
35,2023-06-26 11:10:14+00:00,1673287549907873794,"@DieTukkerfries Contract voor zes maanden, 3,2 miljoen euro. Ik twijfel.",GarageRemus
36,2023-06-26 11:10:14+00:00,1673287549698158592,@iinmyownhead @dikkenoodles da noem ik nu is een schande,tiddyslayer05
37,2023-06-26 11:10:14+00:00,1673287549245112320,"@GoldingBF @joolsEck17 Nederland en België verworden tot Afrika aan de Noordzee.
Ze komen niet om te werken.",GeoffryBouillon
38,2023-06-26 11:10:14+00:00,1673287548909793281,@jensbosman2 Ik had ook nooit zin in de Nederlandse les,Dorest0rm
39,2023-06-26 11:10:13+00:00,1673287546535542785,"@Flick1_ Met de juiste kleur wel, andere niet.",LeoniqueUnique
40,2023-06-26 11:10:13+00:00,1673287545831165953,@news24tvchannel Haan,I_m_saeedbehlim
41,2023-06-26 11:10:13+00:00,1673287545520635911,@search_this_ Wank den,riktottenham1
42,2023-06-26 11:10:13+00:00,1673287545420148736,@DoubleDigitHky Joe Mullen,Gumonfire111
43,2023-06-26 11:10:13+00:00,1673287544350584839,@MartensEveline Goed bezig 😘,RudiPeinen
44,2023-06-26 11:10:13+00:00,1673287544119914496,@navynaveee AHSVAHGSVWHSV CUTE OMH 😍💗😍💗😍💗😍,Aceisback3
45,2023-06-26 11:10:13+00:00,1673287543876382721,"Nu in de winkel: @eos_wetenschap met een interview waarom er geen Viking-DNA in Vlaanderen is🧬, maar waarom velen dit toch willen… 🤯
En waarom ik het jammer vind dat velen hierbij verkeerd verwijzen naar oa rood haar 🧑‍🦰 en ziekte van Dupuytren 🫲 @CHG_CME https://t.co/SWAWuKifTO",MHDLarmuseau
46,2023-06-26 11:10:13+00:00,1673287543767601152,@V4Vinnie @rallyjef3 Vincent kent z'n klassiekers. Mooi.,Moeilijk_Geval
47,2023-06-26 11:10:13+00:00,1673287543335403520,@sylviawitteman Spaghettimaatje voor als je op dieet bent,M00n1966
48,2023-06-26 11:10:12+00:00,1673287542542671874,@trinnie_love Ongezea kutoka kwa .....,niyongere44
49,2023-06-26 11:10:12+00:00,1673287542525902850,@Zu_Demir De vraag is waarom u uiteindelijk voor A'wpen kiest?,Tw_tterofwa
50,2023-06-26 11:10:12+00:00,1673287541418500096,@thiagosaurio @DPPt_Shitpost JAJDJAJAJA ALM,ReyesSecrettt
51,2023-06-26 11:10:12+00:00,1673287541192007680,"@KAFKA_Dev Rappers als vrienden, dat zegt al genoeg.",BaetsenTom
52,2023-06-26 11:10:12+00:00,1673287540734926848,@deskwashere @FalcoSmoothie @LegionHoops 57 genders 😂 wtf man,Celtics07364442
53,2023-06-26 11:10:12+00:00,1673287539623329796,@vobtex @deBoterPolitie Fuck Da. Ik heb mijn best gedaan. Kaart it is.,ChristiaanCV
54,2023-06-26 11:10:12+00:00,1673287539598278656,"@annstrikje Voor het debat, gevraagd door La Fleur is geen tijd
https://t.co/uUUOMTfmKN",AdriScholte
55,2023-06-26 11:10:11+00:00,1673287536536322048,"Tegen het einde van de zomer is de opkomst van de #zomerzon vaak het mooist...
#fotozomerweken #fotochallenge #zomer @jolandabrwr https://t.co/MKlzM20z9z",edenhaan1970
56,2023-06-26 11:10:11+00:00,1673287535961702406,"Nog meer en grotere armoe brengen onder de Nederlanders ?
Moge de spirituele krachten en de Kosmische energie dit tegenhouden.🙏",schlebaumhH
57,2023-06-26 11:10:11+00:00,1673287535882117120,"Arbodiensten: ziekteverzuim verder afgenomen in mei

https://t.co/ovVvmsEokI https://t.co/PO0VuorC8L",SGNieuws
58,2023-06-26 11:10:11+00:00,1673287535689097216,Dit is waar op aan gestuurd wordt… net zolang tot Rusland reageert.,IngeJip
59,2023-06-26 11:10:11+00:00,1673287535223513089,@chrisklomp Niet verbieden en zeker niet mee samenwerken en oa gedragregels in 2e kamer handhaven! Bij schorsing ook geen inkomen. Onze democratie is sterk genoeg.,Hadewitska
60,2023-06-26 11:10:11+00:00,1673287535043174400,@Marijkeblond @fotosigi Hoop dat we nu slimmer zijn met verkiezingen,Helona69
61,2023-06-26 11:10:11+00:00,1673287534548340736,Wat wil de fiscus weten van uw beleggingen? https://t.co/tRctOOWQiZ,dedeckerenco
62,2023-06-26 11:10:10+00:00,1673287532832800770,"Letterlijk me, wanneer ik iets buiten me budget zie",mi_nosabi
63,2023-06-26 11:10:10+00:00,1673287532597870592,VV cant relate,kmainaj
64,2023-06-26 11:10:10+00:00,1673287531448909824,@URCAUCHEMAR_ HOORAYY,suns3tsandstars
65,2023-06-26 11:10:10+00:00,1673287531217973249,Uiteraard bedoel ik met rolmodel een voorbeeld voor velen en niet de meer letterlijke betekenis van het woord rolmodel zoals bij haar oudere zus.,SimsaLadinsky
66,2023-06-26 11:10:10+00:00,1673287530743988225,@JackBMG_ Digga wer bist du nerv mal nicht hahahah,btwkajaa
67,2023-06-26 11:10:10+00:00,1673287530647633920,Gegeuekhsjsusgrdbfd,Ic3Evaa
68,2023-06-26 11:10:10+00:00,1673287530244972545,@Mango_Eter ik wil geen lonely 😭😭😭,teletubbaby
69,2023-06-26 11:10:10+00:00,1673287530177863681,"@reactnieuws @de_NVA @vlbelang Bedreigen 🤡
Ik wens Vanderslagmulders veel plezier in de Dendermondse oppositie. https://t.co/yjgOdvCWuY",jan_sere
70,2023-06-26 11:10:09+00:00,1673287529532129283,"@hesselink_ramon Geert is de volgende, ze zijn bang als er verkiezingen komen",donotbelieve1
71,2023-06-26 11:10:09+00:00,1673287529154396161,"De Vlaamse regering trekt 38 miljoen euro (!) uit voor de opstart van een Vlaams culinair centrum.

Privé-initiatieven komen steeds meer onder druk te staan door de verstaatsing van Vlaanderen.

Vlaanderen subsidieert zich kapot!
 
Tijd voor een kerntakendebat! https://t.co/oRgqYjjlNI",liberalewereld
72,2023-06-26 11:10:09+00:00,1673287527011168257,@yoes04 Dacht dat je een vrouw was...,brahimdtb
73,2023-06-26 11:10:09+00:00,1673287525983453184,@ben221199 @debroervanroos @Rhode___ ? Heb je het niet door ?,ASVader94
74,2023-06-26 11:10:08+00:00,1673287524511367168,"Wat zijn uw #wensen, #dromen en #zorgen over #Nissewaard? En wat kan u hieraan bijdragen? Gemeente Nissewaard organiseert op dinsdag 27 juni een speciale interactieve sessie voor organisaties, ondernemers en verenigingen in Theater de Stoep. https://t.co/BOJnULjHTr https://t.co/wA2AByEmWO",SBIZHM
75,2023-06-26 11:10:08+00:00,1673287524339294209,@SafaiDarya @PeterDeRoover1 Een hoop gebakken lucht bij mekaar! #achterlijkeNVAers,Terranuova6
76,2023-06-26 11:10:08+00:00,1673287524037414912,"@MrFootball1991 @Goatruida @OrrieKokcu E. bedoeld denk ik dat in het spel wat Slot wil spelen Pedersen wel een ideale speler is, en het opbouwende aspect daarin niet echt relevant is. De bedoeling is juist dat die eroverheen gaat, al vindt ik ‘t een hele beperkte speler.",FreeDorstig
77,2023-06-26 11:10:08+00:00,1673287523169103872,"“Ons is harte is opreg dankbaar en baie verlig dat Derick tekens van beterskap toon,” sê die oud-Springbok Derick Hougaard (40) se voormalige skoonma.
👉 https://t.co/O9ScwoaqA8 || @miaspies https://t.co/pFQUhLXnZB",volksbladnuus
78,2023-06-26 11:10:08+00:00,1673287523022303234,@MakisMD Gifspuit,BoltjesGertjan
79,2023-06-26 11:10:08+00:00,1673287522749759491,@rianne19701114 @DilanYesilgoz Een dank je wel is ook voldoende .,madwiggyNLD
80,2023-06-26 11:10:08+00:00,1673287521797648385,"@WillemLegerstee @hugodejonge @telegraaf Eigendom van je pensioen ook…
Maar dat stukje besef miste Van Gaal voor het gemak even.",YvPtwit
81,2023-06-26 11:10:08+00:00,1673287521743126528,"@MauriceWouda @LindaNeutraal Tsja en ik weer veel meer dan jij opgeblazen zak. 
En nu ??

Kunnen we gewoon beleefd blijven ?",BoBuma1
82,2023-06-26 11:10:07+00:00,1673287521596211201,"“Ons is harte is opreg dankbaar en baie verlig dat Derick tekens van beterskap toon,” sê die oud-Springbok Derick Hougaard (40) se voormalige skoonma.
👉 https://t.co/ljsf7Qobnv || @miaspies https://t.co/asjEGlZpQ3",Die_Burger
83,2023-06-26 11:10:07+00:00,1673287521026080769,@what_Care_ Handpump prsn✨🔥,prithvihubhai
84,2023-06-26 11:10:07+00:00,1673287520971309058,"@robert33830573 Het blijkt veel ingewikkelder, maar dus ook onverkwikkelijker. Ik heb het geschreven in een analyse. Binnenkort te lezen @DoorbraakBe",marchionatus
85,2023-06-26 11:10:07+00:00,1673287520765853699,@notyourcupofme Bestellen 🤣🥳🥳🥳,JS74915
86,2023-06-26 11:10:07+00:00,1673287519830507520,! OPEN !,acadserver_open
87,2023-06-26 11:10:07+00:00,1673287519817932800,"@sigourneybeaver Gwan der, tick potholder, raas.",GotALightBoy
88,2023-06-26 11:10:07+00:00,1673287519419641856,@nago95037368 geblek keren,tteokcheek
89,2023-06-26 11:10:07+00:00,1673287519411077120,@Lauwke3 @DCSZ14 Ze verdient het niet eens om 'mens' genoemd te worden.,jorgje
90,2023-06-26 11:10:07+00:00,1673287519037800450,"@joinworkout @73semmy Ik kan mij voorstellen dat het vervelend is om in de rook van een ander te zitten.  Ik heb geen last van sigaretten rook,maar achter iemand zitten die shag of sigaren rookt......pff

In Spanje mag je niet roken op het terras, staat een rookpaal verderop. Goed alternatief vind ik.",monsimzan
91,2023-06-26 11:10:07+00:00,1673287518781861891,"@met_esceeha @Loonstrataal Het is de aller, allerergste vorm van religieus klimaatonverschillig neokoloniaal wittereddermessiascomplex narcisme en nog veel meer vreselijks",AlainVerheij
92,2023-06-26 11:10:06+00:00,1673287517288710144,"@Onrecht2 Het probleem zit bij Rutte niet in het maken van afspraken, maar in het feit dat hij ze net gemakkelijk weer vergeet.",bart_mudde
93,2023-06-26 11:10:06+00:00,1673287516617670657,@jellebc En dat noemt zichzelf journalist 😂😂😂😂stakkertje!,AnnPoulain28
94,2023-06-26 11:10:06+00:00,1673287516475240449,@soycareximba Por error hahahaha 😂,vane_629
95,2023-06-26 11:10:06+00:00,1673287516269453316,@heehaze geve,shnlock
96,2023-06-26 11:10:06+00:00,1673287516013699073,"“Ons is harte is opreg dankbaar en baie verlig dat Derick tekens van beterskap toon,” sê die oud-Springbok Derick Hougaard (40) se voormalige skoonma.
👉 https://t.co/yYOkutMa4Q || @miaspies https://t.co/1NDTZdh50m",Beeld_Nuus
97,2023-06-26 11:10:06+00:00,1673287515938213889,"“Ons is harte is opreg dankbaar en baie verlig dat Derick tekens van beterskap toon,” sê die oud-Springbok Derick Hougaard (40) se voormalige skoonma.
👉 https://t.co/5wpnd2ZHv7 || @miaspies https://t.co/TDG2W4feH3",Netwerk24
98,2023-06-26 11:10:06+00:00,1673287515023736833,"@MadScientistFF Seinfeld 
Big Bang 
Cheers",curtchretien
99,2023-06-26 11:10:06+00:00,1673287513887129600,nou dan niet hoor😔,foolsgolden_28
100,2023-06-26 11:10:06+00:00,1673287513815805952,@kyrahond @Ineke05528522 @radboudumc Ik wel,WendyHeresy
